"gene","n_samples","z_combined","mean_z","mean_logfc","sd_z","n_positive","n_negative","consistency","p_combined"
"RBM26",5,0.957710022760265,0.428300942724965,0.140150120757307,1.00313457601683,2,3,0.6,0.338209001317781
"UNK",3,0.955102495447264,0.551428682850161,-1.30182135190245,1.0433826210022,1,2,0.666666666666667,0.339525867144479
"ERGIC3",11,0.95396682128461,0.287631818968098,1.05745855720047,1.17154413672164,7,4,0.636363636363636,0.340100437276692
"DUT",13,0.949645969489128,0.263384402810059,0.190858520597408,1.10179338218951,6,7,0.538461538461538,0.342292172182699
"SMARCD3",6,0.948231126108681,0.387113736198493,0.399477914358858,0.568319114748301,4,2,0.666666666666667,0.34301180461723
"HBP1",9,0.947318897405398,0.315772965801799,1.31113567300752,1.04823593009822,5,4,0.555555555555556,0.343476304189378
"FUZ",3,0.944421055743313,0.545261750761752,1.5218552367933,2.05283061278267,1,2,0.666666666666667,0.344954525886977
"CLTA",12,0.942478227895583,0.272070029290438,-0.340180008602666,1.14990175920999,6,6,0.5,0.345947852833292
"SNX6",13,0.936380554687282,0.259705238713262,0.342340017976509,0.967332833228462,5,8,0.615384615384615,0.349077286127202
"RBPMS",7,0.934729827757095,0.353294666754216,1.13528837400398,0.965434382732138,3,4,0.571428571428571,0.349927550993969
"HYI",5,0.93340744123473,0.417432497860999,-0.000952294159679978,1.04785972302048,4,1,0.8,0.350609639815182
"RMDN3",3,0.929687658678613,0.53675542000037,3.33262152113055,2.3191869055443,1,2,0.666666666666667,0.352532826161996
"DGCR8",3,0.929369121661754,0.53657151256794,3.90083375020249,1.39247457641178,2,1,0.666666666666667,0.352697824569679
"RAB1A",12,0.925960667670318,0.267301820369232,1.00570481374171,1.24550158465041,6,6,0.5,0.354466421106491
"TIMM9",4,0.923827974608201,0.461913987304101,-0.840640708777102,0.775259678388543,2,2,0.5,0.35557588774815
"IGFBP5",12,0.919605022907517,0.265467103761893,-2.00185675826668,1.02496762914357,6,6,0.5,0.357779200936534
"RABEP1",3,0.919154699514713,0.530674213191729,0.954169182973888,0.3560520682534,3,0,1,0.35801466185698
"MIIP",3,0.919095589292707,0.530640085889142,-2.48528338192217,0.933482278722598,1,2,0.666666666666667,0.358045576099554
"SNX17",13,0.917228618882259,0.254393447438693,0.542703626241503,0.745440416008507,9,4,0.692307692307692,0.359022853062149
"RAB7A",12,0.916160302335215,0.264472698587043,-0.476079969200693,1.49025161966418,7,5,0.583333333333333,0.359582823302829
"LGR4",5,0.913384372419206,0.408477909263066,-1.21243076769632,0.50120177144511,3,2,0.6,0.361040421741378
"EFHD1",3,0.911327401627639,0.526155120649599,0.599206063794685,0.815966801878183,2,1,0.666666666666667,0.362122892747717
"NEDD8",12,0.910524055949447,0.262845654403022,0.810938723652668,0.993664378937582,6,6,0.5,0.362546201111492
"CHD9",4,0.910356049211898,0.455178024605949,1.43706674391463,1.12118431098862,2,2,0.5,0.3626347683646
"RPL10",10,0.909021818672353,0.287457938979321,0.191030081375171,2.440832588408,6,4,0.6,0.363338608806955
"ASH1L",6,0.907957692570046,0.370672175805235,-3.22617081371304,1.39754498653345,2,4,0.666666666666667,0.36390057461101
"ATRX",8,0.906671597507109,0.320556817453258,-1.31886581069538,0.802707855436225,3,5,0.625,0.364580487391596
"DCTN4",5,0.906071209358982,0.405207363316426,-0.820860358120608,0.51048786759634,3,2,0.6,0.364898162898671
"DNM1L",6,0.904672381767718,0.369330953286542,1.29783376749008,0.452134392607798,5,1,0.833333333333333,0.365638976703734
"RANBP9",5,0.904118853788736,0.404334243362161,-0.0832815595003358,1.09173883451999,3,2,0.6,0.365932382091389
"WDR61",5,0.902434324963061,0.403580899169308,-2.2226694978136,0.799500544624923,2,3,0.6,0.366826194127055
"FER",3,0.900370334988693,0.519829055276076,0.931493606266603,0.662215288492387,3,0,1,0.367923202182103
"RNF216",5,0.899814677605573,0.402409357255624,1.09262028930961,1.2313229063273,4,1,0.8,0.36821888202936
"SAFB2",5,0.899506382433697,0.402271483463334,-1.13729121082329,0.898546505916685,3,2,0.6,0.36838299774895
"C12orf75",3,0.898358037789227,0.518667254946274,1.42226521405607,0.843153350964974,2,1,0.666666666666667,0.368994700107762
"RBBP7",13,0.896320640626024,0.248594617617989,-0.938471910705796,1.19565067936663,8,5,0.615384615384615,0.37008153832365
"EEF1G",9,0.896114678074572,0.298704892691524,0.449431551935798,0.940174863857576,5,4,0.555555555555556,0.370191518481215
"SEC11A",12,0.896094781107156,0.258680281545818,0.251799194469542,0.535972311861778,8,4,0.666666666666667,0.370202144165681
"PRDM2",3,0.894547997463943,0.516467527138848,-1.0259684712053,0.573080966060934,2,1,0.666666666666667,0.371028761123987
"LARS",10,0.893390361714002,0.282514838265794,-0.643897304732823,1.23909637705077,5,5,0.5,0.37164816234992
"TMEM101",3,0.893210712481681,0.515695445294356,1.17986774837535,0.716066700269487,2,1,0.666666666666667,0.371744342400588
"ARAF",8,0.89244374001274,0.315526510195246,-0.271960042625246,0.718181845746242,3,5,0.625,0.372155135352396
"ILVBL",7,0.892234507569324,0.337232945454087,0.784513461662511,0.86748393643206,4,3,0.571428571428571,0.372267249765391
"THBS2",10,0.89185826629317,0.282030347153539,-0.699753350399216,1.55772275808991,5,5,0.5,0.372468906294138
"NSG1",5,0.890394557927245,0.398196551664239,-2.95583731709808,0.906972348104363,1,4,0.8,0.373254063499131
"LUC7L",8,0.889877365695967,0.31461915985402,-0.739974717884689,1.16135612362951,3,5,0.625,0.37353173874648
"DNTTIP2",3,0.888542481962893,0.513000241147694,-0.0303593398771667,0.681039729182811,2,1,0.666666666666667,0.37424901493257
"ANO6",6,0.883552621881855,0.360708847418131,1.44461919565056,0.93696952529559,4,2,0.666666666666667,0.376937764287678
"SDC2",5,0.882807787755976,0.394803644897714,0.395539771969312,1.44600010228066,3,2,0.6,0.377340132068862
"CTXN1",7,0.88081148159346,0.332915447460949,1.48301169316696,0.493902847827272,5,2,0.714285714285714,0.378419864270219
"FBLIM1",3,0.880516350836766,0.508366352181474,0.700871418403327,0.692441432816551,3,0,1,0.378579651430439
"MED28",11,0.878565630988373,0.264897504699116,0.00762347531821587,0.562001509805383,5,6,0.545454545454545,0.379636837674072
"IGF1R",10,0.8780905449109,0.277676611377682,-0.174793113215518,1.02366902992729,6,4,0.6,0.37989458365594
"ARHGEF17",3,0.876204963698904,0.505877171656848,1.58231963285842,1.038047125108,2,1,0.666666666666667,0.380918618578811
"MTFR1L",4,0.874712427760471,0.437356213880235,-0.62452921622221,0.751578881824935,2,2,0.5,0.381730396320888
"EIF3G",13,0.871716686374247,0.241770708492301,0.537324414826486,1.02345610423808,8,5,0.615384615384615,0.383362954907932
"PDS5A",8,0.868574609519926,0.307087498178999,0.0959745461524639,0.88576415513133,5,3,0.625,0.385079847154239
"KMT2B",4,0.866052635226151,0.433026317613075,2.21241072449225,1.46209288722168,2,2,0.5,0.386461297837272
"VPS26B",4,0.865813454661131,0.432906727330565,-1.44657595882327,0.97872502483195,2,2,0.5,0.386592469569334
"LEPROTL1",4,0.864499839898738,0.432249919949369,0.558269989863584,0.976149529975181,3,1,0.75,0.387313368244645
"ACAP3",3,0.862409549418104,0.497912385508246,1.01215581929735,0.626964589997738,2,1,0.666666666666667,0.388462187451736
"RPS21",10,0.861419565066012,0.272404784664021,0.807535390243556,1.49139559165573,6,4,0.6,0.389007004159409
"STIM1",4,0.860968593140673,0.430484296570336,0.39588415208268,0.622342897659267,3,1,0.75,0.389255341014699
"GGNBP2",5,0.860796052800756,0.384959697765198,-4.64205832967529,1.15956233019498,4,1,0.8,0.389350379367494
"ERF",5,0.857916201025257,0.38367178889817,1.05938706866961,0.484002622206867,5,0,1,0.390938737571305
"MALAT1",9,0.853244739860344,0.284414913286781,0.466332892694533,1.42638132937092,7,2,0.777777777777778,0.393523597548352
"POLE4",8,0.852471490821883,0.30139418596418,3.26658396246118,1.21785689101554,4,4,0.5,0.393952455747501
"RER1",12,0.85188240805459,0.245917268804112,0.374376362550564,0.854405180256171,7,5,0.583333333333333,0.394279361713019
"SPSB3",9,0.851014496631731,0.283671498877244,3.44539797527367,0.75338812614587,6,3,0.666666666666667,0.394761299998427
"SPAG7",7,0.850982651799929,0.321641209527555,0.816431153200396,0.577505515707317,5,2,0.714285714285714,0.394778989732275
"GTF2F2",3,0.850450323807766,0.491007723382818,-0.93453407074915,0.775950432281805,2,1,0.666666666666667,0.395074767739917
"ARL2BP",7,0.850430863194748,0.321432653038185,-0.864953502785195,1.48995560667975,4,3,0.571428571428571,0.395085583200258
"CDK13",6,0.848446754357921,0.346376937016235,-1.04810350118728,0.776540867752803,4,2,0.666666666666667,0.396189213834436
"CALCOCO1",6,0.848329606578742,0.346329111635653,-0.790632633369378,0.442746858663428,4,2,0.666666666666667,0.396254433666962
"ARL8A",5,0.840644739615753,0.375947756541687,4.98933030598526,0.552324539653259,4,1,0.8,0.400546986896651
"KRT10",12,0.837589345403234,0.24179121701946,0.400912985239649,1.42845323643645,6,6,0.5,0.402261378812139
"SMIM19",6,0.836845931438859,0.341640920891553,-0.186269588692097,0.609579342738445,3,3,0.5,0.402679175530944
"GALNT1",8,0.83336821124515,0.294640156698375,-0.563840775401919,1.380823463882,4,4,0.5,0.404637097218007
"CHMP5",13,0.832140792786779,0.230794330522922,-0.832029953577347,0.700316418822853,7,6,0.538461538461538,0.405329478663967
"COPZ1",11,0.831118953693462,0.25059179323218,1.41632036607191,1.2518173700768,7,4,0.636363636363636,0.405906433405763
"SERPINB6",3,0.827914465679929,0.477996639626292,0.990815341088049,0.579250083905109,3,0,1,0.407718942018378
"COX7C",11,0.827288337043609,0.249436818855521,-0.0181814145512065,1.03598719839462,6,5,0.545454545454545,0.408073652687907
"MAML1",3,0.826566488830091,0.477218384829177,2.36636125709949,0.360338554028407,3,0,1,0.408482817915359
"EXT2",4,0.825842100981184,0.412921050490592,0.676401410019483,0.877276306243653,2,2,0.5,0.408893668178071
"POFUT2",3,0.825619529473506,0.476671657589741,0.487887457107598,1.06061140212845,1,2,0.666666666666667,0.409019953194795
"RPL19",10,0.821644873966815,0.259826922953712,-1.4786710167137,1.62763615630253,6,4,0.6,0.411279041920276
"HMGXB3",3,0.821167441729213,0.474101243532118,-3.57946385484227,0.832695843817422,1,2,0.666666666666667,0.411550899097664
"NEK7",6,0.820927564076967,0.335142274629085,0.343032823214735,1.7445510393595,4,2,0.666666666666667,0.411687529318221
"EIF3F",10,0.820402133795906,0.259433934005726,0.181894338804887,1.1088740843965,6,4,0.6,0.411986899464848
"BTF3L4",9,0.818289380847385,0.272763126949128,2.36768131019028,1.12541039464795,4,5,0.555555555555556,0.41319196826784
"SLC1A5",8,0.817909141273611,0.289174550094518,-0.367842817158768,0.65830397530486,4,4,0.5,0.41340907019556
"CHID1",11,0.817783901282291,0.246571123649673,0.433396103887477,1.14425534676291,7,4,0.636363636363636,0.413480592117846
"CCDC85B",3,0.817314856345469,0.471876952323737,0.630730469147379,0.769029722252513,2,1,0.666666666666667,0.413748518896417
"BBX",6,0.81700459301184,0.333540728398208,0.541651450429335,0.544112790492637,5,1,0.833333333333333,0.413925803263738
"RPS27L",9,0.81563327673994,0.271877758913313,-0.0731756455874565,0.744058293589936,7,2,0.777777777777778,0.414709911180235
"AXL",7,0.81525759567054,0.308138407514385,-1.52763827383486,1.33025746439055,3,4,0.571428571428571,0.414924875826673
"DENND6A",3,0.814582241084621,0.470299276167295,1.12190099498818,0.370473218553483,3,0,1,0.41531147919124
"NOP56",12,0.812730629477324,0.234615123853694,-1.34008378401624,1.49198777652954,4,8,0.666666666666667,0.416372516052141
"ESYT2",12,0.810695013628867,0.234027492174657,0.898650919386508,0.745810140168922,8,4,0.666666666666667,0.417540837591968
"CCDC91",4,0.807663063392737,0.403831531696369,3.26555216138474,1.23133543849415,2,2,0.5,0.419284572325697
"TTLL12",3,0.802948209778922,0.463582365061189,0.36968532667511,1.35767063968404,1,2,0.666666666666667,0.422004669502215
"UNC45A",11,0.799564660027956,0.241077815721892,0.794911727771071,0.975771966889123,4,7,0.636363636363636,0.423963069710965
"C18orf32",6,0.798515687360259,0.325992664273402,1.48959652898991,0.578720315275683,4,2,0.666666666666667,0.424571293314708
"PLIN3",4,0.797710553574842,0.398855276787421,0.588826315012577,1.08777896333931,2,2,0.5,0.425038478077779
"C1QBP",8,0.795055718168533,0.281094644869055,-0.438209015691531,0.738703576911361,5,3,0.625,0.426581091721804
"RBM42",9,0.79391311414363,0.264637704714543,-0.0936086843817899,1.0530196194667,6,3,0.666666666666667,0.427246014594089
"ANXA6",10,0.793330106874328,0.250873007410768,0.223173792958623,0.779313049295494,5,5,0.5,0.427585520270521
"PSMB4",13,0.792843421845641,0.21989520083683,0.291985382261055,1.4082452619411,7,6,0.538461538461538,0.427869054396939
"SSR3",11,0.792323501434137,0.238894524257968,-1.45316195835895,1.10986646306589,5,6,0.545454545454545,0.428172071762635
"HECTD1",9,0.791443758699174,0.263814586233058,-0.345449970131756,1.31324995897525,4,5,0.555555555555556,0.428685083288065
"NCOA1",6,0.791093597610135,0.322962608821245,1.28622830361908,1.40859047094091,3,3,0.5,0.428889374990815
"YIF1A",11,0.79044067280837,0.238326830067404,0.600119626269725,1.19207470604739,6,5,0.545454545454545,0.429270456876155
"YWHAE",9,0.787840251703817,0.262613417234606,-6.44835824460523,1.06835880660818,4,5,0.555555555555556,0.430790153312038
"NFIX",8,0.787020914877847,0.278253912922883,1.64961395333291,0.583953987136817,4,4,0.5,0.431269622886273
"CAST",11,0.786074270564817,0.237010310255983,-0.202160514503525,1.13509074436085,5,6,0.545454545454545,0.431823976904384
"BRD4",13,0.785843015413917,0.217953637426163,0.527700932763992,0.732872535856038,6,7,0.538461538461538,0.431959462428642
"RPL15",10,0.784782994635476,0.248170173201581,0.305965349778741,1.88779539230179,5,5,0.5,0.432580812199019
"ELN",3,0.781631768857161,0.451275312156845,0.322993081089442,1.01587292963875,2,1,0.666666666666667,0.434431011010732
"SIK2",3,0.781164768866695,0.451005689586638,2.57073543572754,0.323169052357804,3,0,1,0.434705591998209
"MTPN",13,0.781010953561073,0.21661346459719,0.625701602901037,1.01095960337307,7,6,0.538461538461538,0.434796052389718
"MED25",7,0.780645045998118,0.295056093417943,1.31476041412421,1.23023900387697,4,3,0.571428571428571,0.435011290133844
"CHURC1",10,0.779465076715539,0.246488499897898,0.0425464355853906,1.05904170163538,7,3,0.7,0.435705802078293
"HAGH",4,0.778864293591341,0.38943214679567,-1.10430786529893,0.453860208512828,3,1,0.75,0.436059659422455
"BLVRA",6,0.777352011360217,0.317352629726454,-0.282919033284222,0.757378848936442,3,3,0.5,0.436951116831254
"TPRKB",5,0.777274862958463,0.347607886155391,-2.01494667066173,0.777959949211796,2,3,0.6,0.436996622250355
"RPS16",10,0.776818230985665,0.245651493785749,0.464115978223863,1.45906420275401,6,4,0.6,0.437266019143423
"VPS4B",6,0.776447822844412,0.31698349631062,0.782941448841553,0.935443241944746,4,2,0.666666666666667,0.437484617202756
"PDLIM3",4,0.775572229897354,0.387786114948677,0.213165148652731,0.949813792989029,2,2,0.5,0.438001602360033
"ZFP91",5,0.772870276454063,0.345638095188068,1.56125154294869,0.786058792054628,4,1,0.8,0.439599157239455
"UBA2",10,0.771083156468426,0.243837903983222,-0.973175242447246,1.09030771343413,5,5,0.5,0.440657643621041
"GPC1",7,0.769020981206367,0.290662609894704,0.496233306981349,0.972977783621821,5,2,0.714285714285714,0.441880855221159
"CDH6",5,0.768410326087197,0.34364354474875,-0.176166777521051,0.661560036185355,3,2,0.6,0.442243447538229
"PPP1R7",9,0.766527099278303,0.255509033092768,0.161172656684055,0.900691002526422,5,4,0.555555555555556,0.443362733745713
"MDK",11,0.766090960983027,0.230985115714863,4.41607578982637,1.92989528958737,6,5,0.545454545454545,0.443622180958585
"TPR",9,0.764818469061927,0.254939489687309,0.203987199568774,0.966071785154346,5,4,0.555555555555556,0.444379648402861
"PSMC6",9,0.764407130083311,0.254802376694437,-0.372306934647546,0.647573043200714,4,5,0.555555555555556,0.444624661071477
"A2M",3,0.763170371054694,0.440616619165974,0.160677028150618,1.10921291525503,2,1,0.666666666666667,0.445361796434858
"SAMD4B",8,0.761913335706205,0.26937704317716,0.512682448688197,1.19138742590469,3,5,0.625,0.446111730215555
"ASXL1",10,0.759712811735187,0.240242285269389,-1.4670762985204,0.961404597884512,5,5,0.5,0.44742626890353
"DYNLT3",3,0.758520659501251,0.43793210694894,1.82465399769376,0.754325055739729,2,1,0.666666666666667,0.448139349937166
"ILKAP",3,0.758103258542946,0.437691120393302,0.741770544749693,1.08505898453251,2,1,0.666666666666667,0.448389169128416
"POLR2F",12,0.757864429749463,0.218776616262547,0.306071004685035,0.986726334125705,7,5,0.583333333333333,0.448532146423544
"EEF1AKMT2",3,0.757251530356245,0.437199374895434,-1.62338114078323,0.806225565973552,1,2,0.666666666666667,0.448899183325977
"NUP54",3,0.755813999197423,0.43636941589392,2.43301247707408,0.544575379710024,2,1,0.666666666666667,0.449760722172416
"RNF146",3,0.755196962785563,0.436013169755433,2.47989790366547,0.862593735453307,2,1,0.666666666666667,0.450130810763065
"STAT6",12,0.754856859659498,0.217908405562023,0.117591822286931,1.21770223390299,6,6,0.5,0.45033487293474
"VAPA",11,0.752816908142535,0.22698283819493,0.396336486353062,0.9465030559345,6,5,0.545454545454545,0.451559944900844
"RBMX",9,0.751776384975949,0.250592128325316,-3.77159407381645,1.68083843026825,4,5,0.555555555555556,0.452185545668315
"UQCRC1",13,0.749086865421044,0.207759315619398,1.81477903742737,1.07343295514226,7,6,0.538461538461538,0.453804851044531
"GALNT10",3,0.748948677296185,0.432405720446167,1.17041299240435,0.728065226858507,2,1,0.666666666666667,0.453888139572192
"P4HTM",7,0.748828519063743,0.283030576582208,0.0572908677489886,1.09443904903272,5,2,0.714285714285714,0.45396056815841
"CREB3L2",4,0.748279732530181,0.37413986626509,1.23272354185417,0.875750637683426,3,1,0.75,0.454291446758286
"NONO",13,0.746857731598841,0.207141065135103,-1.77746813068363,1.05612667352037,7,6,0.538461538461538,0.455149442701185
"C6orf48",5,0.746273376987931,0.333743600148668,-0.842001296241958,0.67411670195128,2,3,0.6,0.455502290425025
"GOLGA8B",6,0.746253961015508,0.304656903836467,-0.116355298361109,0.301754104208572,4,2,0.666666666666667,0.455514016910082
"NDEL1",3,0.745400563376014,0.43035721591924,0.655412484444332,0.432160019553693,3,0,1,0.456029603409302
"PLXNA1",4,0.744102367533351,0.372051183766675,-1.72339467482671,0.780572527549379,2,2,0.5,0.45681454712043
"POLR2C",4,0.743906641838277,0.371953320919139,0.0977744294349139,1.15057231566902,3,1,0.75,0.456932956916868
"TMEM43",9,0.743417020035773,0.247805673345258,0.69940724006022,1.12264382324499,5,4,0.555555555555556,0.457229242988245
"BEX3",11,0.743298335795979,0.22411288064826,-1.4115616658068,0.624432316242316,5,6,0.545454545454545,0.457301078923926
"RAB11A",3,0.742372828501256,0.428609152374264,0.542872806688957,0.513092686451554,2,1,0.666666666666667,0.457861477511581
"THY1",11,0.738909011711104,0.222789449641641,0.400081142382563,1.50969468269238,7,4,0.636363636363636,0.459962249803168
"MINK1",3,0.738330155291091,0.42627511390813,0.0299712491777533,1.08207154897482,1,2,0.666666666666667,0.460313846110756
"UBA3",6,0.737616502569385,0.301130676191885,0.158086328896285,0.726121961657539,3,3,0.5,0.460747524309029
"TRMT112",11,0.737192108209546,0.222271783758376,-0.66119800877522,1.04076078643713,6,5,0.545454545454545,0.461005531951394
"CAV1",3,0.736598712158223,0.425275464749282,0.230085885149387,0.638843518132355,2,1,0.666666666666667,0.461366418367278
"KIDINS220",10,0.735596521084046,0.232616044552166,1.39149295864004,0.89283257458857,5,5,0.5,0.461976280386656
"UBE2Z",3,0.734676160942292,0.424165479287233,-1.20292906111447,0.761026406324341,1,2,0.666666666666667,0.462536742117334
"CIZ1",7,0.734576951521551,0.277643990366568,1.81117840581341,1.19658840937447,4,3,0.571428571428571,0.462597179240345
"BRIX1",3,0.732727529460309,0.423040436376559,0.994550343500149,0.492261035589721,2,1,0.666666666666667,0.463724629828876
"ANKRD11",11,0.731178202477156,0.22045852295484,-3.4984347520162,1.47777019256811,6,5,0.545454545454545,0.464670312446221
"SNX19",5,0.73064743560521,0.32675546671983,-1.34324041700284,2.09957131393362,3,2,0.6,0.464994530001161
"WAC",12,0.730594990424444,0.210904607195072,0.989089588330226,1.14801837981429,9,3,0.75,0.465026572830252
"GPX8",3,0.729854011912922,0.421381410247054,-1.14823157614823,0.378757667155652,2,1,0.666666666666667,0.465479425278539
"NDUFA6",10,0.726917598229368,0.229871528166398,-2.99262269110586,1.1021190332137,5,5,0.5,0.467276435937651
"RPS9",10,0.725771066949892,0.229508963141221,0.201319091263936,1.7155591788569,8,2,0.8,0.467979126734479
"GALNT11",3,0.724023883393714,0.418015383977079,0.759088136621207,0.475622281013713,2,1,0.666666666666667,0.469051072540451
"SCAF11",11,0.721547661671515,0.21755480564752,1.05743932070279,0.777827671561628,6,5,0.545454545454545,0.47057262746433
"KPNA4",12,0.719636798603598,0.207741249696274,-1.14234370432832,0.889212409250362,6,6,0.5,0.471748648810907
"IPO9",3,0.718247657680476,0.414680478506641,1.03043574384003,0.971422681723517,2,1,0.666666666666667,0.472604597506205
"RPL11",10,0.718183155591446,0.227109454883606,0.195070198194214,1.06094153662667,5,5,0.5,0.472644362603433
"PLEKHA5",3,0.717893143933755,0.41447579989954,-0.644697008772903,0.387091688895238,2,1,0.666666666666667,0.472823175569006
"MORF4L1",13,0.713712828184418,0.19794832292118,0.350516346685097,1.13381972524836,8,5,0.615384615384615,0.475404772354718
"PREPL",8,0.709663057163691,0.250903780039011,-6.76053789912858,1.50180241869919,5,3,0.625,0.477913106354526
"TERF2IP",5,0.708879176896941,0.317020405475132,-1.52124190769805,1.00910950621037,3,2,0.6,0.478399458122069
"TOLLIP",4,0.708571284437886,0.354285642218943,1.32044967895744,1.07341113422581,2,2,0.5,0.478590561300268
"FAM120AOS",3,0.707064483180881,0.408223869698905,0.024522990157803,0.758419835490843,2,1,0.666666666666667,0.479526406269755
"SERINC3",3,0.706827221247427,0.408086886457757,1.4774655658202,1.3878763262929,2,1,0.666666666666667,0.47967385597887
"PIGC",4,0.706052761707403,0.353026380853701,0.906704990752504,0.889031237388389,2,2,0.5,0.48015532665217
"PMF1",6,0.705825135188851,0.288151904807273,-1.34189013507267,1.03805745802014,3,3,0.5,0.480296888959707
"MYOF",11,0.704489073379631,0.212411447755035,0.584282488525477,1.26438275354627,6,5,0.545454545454545,0.481128252320463
"RPL22L1",8,0.703463230935262,0.248711810454861,-1.5652635321948,0.511830012779603,4,4,0.5,0.481767113295835
"LONP2",8,0.703000023450563,0.248548041878097,-0.747713959007561,1.13044719053803,4,4,0.5,0.482055734860995
"HEXB",10,0.700599919292294,0.221549147349379,0.512373082794699,0.771130722849644,5,5,0.5,0.483552728806982
"RYK",5,0.698803133368776,0.312514261820487,0.390424592307795,0.516491058179489,3,2,0.6,0.484675070092059
"TSPAN6",7,0.697350823822337,0.26357383662856,-0.704661420401118,0.739642374465683,3,4,0.571428571428571,0.485583268828325
"HNRNPH2",10,0.694143649006522,0.219507495420108,3.35542421757267,0.794482739821324,4,6,0.6,0.487592127523927
"MXI1",5,0.68762324954048,0.307514465776363,-1.20785246668061,1.1022822647413,3,2,0.6,0.491690063363022
"COPS2",6,0.686230706059205,0.28015251261248,-9.98463670036067,1.25046241295837,3,3,0.5,0.492567637523307
"SMIM15",4,0.68561312564587,0.342806562822935,-2.80060296512297,0.699631773653331,1,3,0.75,0.492957102322026
"OTUD4",4,0.682721159800059,0.341360579900029,-6.14393017364087,1.52761438214334,3,1,0.75,0.494783056370533
"SIGMAR1",7,0.682387888593362,0.257918378700069,2.63024237893894,0.700291509960203,5,2,0.714285714285714,0.494993712039252
"KLHL42",4,0.680778589530534,0.340389294765267,0.583836234059963,0.827336670295753,3,1,0.75,0.49601159959215
"TRAF5",3,0.679809142765988,0.392487991573512,0.275975036835219,1.24873264688615,2,1,0.666666666666667,0.496625316842103
"RBBP6",8,0.677879342924612,0.239666540104137,-1.76963697233319,0.826566509235909,3,5,0.625,0.497848198513247
"NMRAL1",7,0.677849592346226,0.256203063950661,0.856837456343939,0.782994748973507,4,3,0.571428571428571,0.497867063489648
"NAB2",6,0.677611122104326,0.276633582198391,0.993531070893596,0.835035160558033,4,2,0.666666666666667,0.498018292295146
"HPRT1",4,0.6747028788767,0.33735143943835,0.310535380937059,0.928044304424562,2,2,0.5,0.499864555133234
"PSMD7",8,0.674145037922132,0.238346263909001,1.09020438778969,0.847664507969061,3,5,0.625,0.500219108436522
"FOXO3",8,0.67388602324359,0.238254688391189,-0.935073694894358,0.45338779709797,5,3,0.625,0.50038377867379
"PDGFA",3,0.673237797800684,0.388694023788856,0.579453376238492,0.502208217962654,2,1,0.666666666666667,0.50079601811796
"MT-ND1",9,0.669010645352972,0.22300354845099,-1.732874729375,1.45782565002458,5,4,0.555555555555556,0.503488687303508
"MYL12B",12,0.668903682786537,0.19309586065937,-1.02159322097555,1.50138864938861,6,6,0.5,0.503556920809216
"CCNK",3,0.666127709718113,0.384589012520422,-2.23782349716075,0.675738844188095,1,2,0.666666666666667,0.505329474390156
"FAM3A",7,0.664611782476687,0.251199642119524,0.217040623328232,0.755141993019289,4,3,0.571428571428571,0.506298831148456
"RUVBL2",11,0.664463639214368,0.200343325282558,-3.54882548505808,1.31072665098084,7,4,0.636363636363636,0.506393613502814
"NUCKS1",12,0.663958016011383,0.191668169637391,-1.11190631441975,0.869378454135679,7,5,0.583333333333333,0.506717182496372
"NAA50",10,0.663613154651973,0.20985290539498,-0.303820622171975,1.19533240566803,5,5,0.5,0.506937935726616
"BRPF3",4,0.66346220120053,0.331731100600265,-2.80312515197386,0.944092453341631,2,2,0.5,0.507034580201956
"SRRM2",12,0.662774914544794,0.191326637662284,-0.0189165937194881,0.892497115808985,5,7,0.583333333333333,0.507474722019633
"POLR2L",12,0.662368408723938,0.191209289539735,0.43012166850218,1.22354676012254,7,5,0.583333333333333,0.507735144773882
"PPP2CB",13,0.661529265777487,0.183475206767752,2.28509810656539,1.03719953446935,6,7,0.538461538461538,0.50827295274661
"THAP7",3,0.661420012947239,0.381871022522494,-0.000617284455713444,1.39321155846567,2,1,0.666666666666667,0.508342995025063
"ZMPSTE24",8,0.661036410613688,0.233711664278077,-0.750499737327377,1.45607583023434,5,3,0.625,0.508588963578489
"LDB1",3,0.659104589133892,0.38053421196057,0.26515571823534,0.939987381701674,2,1,0.666666666666667,0.509828608961117
"ABCC1",3,0.656208272817574,0.378862022955686,0.0769650721951205,0.486831217739615,2,1,0.666666666666667,0.51169012671596
"PNRC2",11,0.653316797065684,0.196982425918512,0.0475896245662925,0.92750503444812,5,6,0.545454545454545,0.513552065817433
"PLEKHA4",4,0.650896727963175,0.325448363981588,3.04387872286922,0.96431739055626,2,2,0.5,0.515113153774803
"DGCR6L",5,0.649816829991495,0.290606920956881,0.51940316711339,1.45935760324839,2,3,0.6,0.515810546354565
"PTK2",10,0.649778882964021,0.205478124564629,0.483603329265136,1.2756668547219,5,5,0.5,0.515835061256956
"MPST",7,0.648652887312948,0.245167746719152,0.858100072615781,0.790592806166695,4,3,0.571428571428571,0.51656276275245
"CHP1",6,0.647323548237621,0.264268731945011,-0.30739354371843,0.753900963254057,3,3,0.5,0.517422564125766
"GLRX3",5,0.646737018208016,0.289229587255729,-3.53794834901185,0.859933873879451,3,2,0.6,0.517802160461406
"ARFGAP3",4,0.646683137635091,0.323341568817545,0.0244150561856024,0.297686327649026,3,1,0.75,0.517837038650157
"SETD7",4,0.645764273343925,0.322882136671962,0.837577930658789,1.46551525162865,3,1,0.75,0.518432028608957
